fns_record_id,store_name,store_type,street_address,city,borough,zip_code,county,state,latitude,longitude
1657550,B & S Fruit & Vegetable Inc.,Grocery Store,348 Utica Ave,Brooklyn,Brooklyn,11213,KINGS,NY,40.66626,-73.931496
1287104,Green Ocean Fish Market Corp.,Specialty Store,67 E Kingsbridge Rd,Bronx,Bronx,10468,BRONX,NY,40.866913,-73.895676
966554,902 Nostrand Avenue Corp,Convenience Store,902 Nostrand Ave,Brooklyn,Brooklyn,11225,KINGS,NY,40.667305,-73.95089
891774,HERO DELI CORP,Convenience Store,197 Avenue T,BROOKLYN,Brooklyn,11223,KINGS,NY,40.598808,-73.977692
1223306,Nobel Deli & Market Inc.,Convenience Store,6001 15th Ave,Brooklyn,Brooklyn,11219,KINGS,NY,40.625961,-73.994156
926785,Las Marias Deli Corp,Grocery Store,7417 Woodside Ave,Elmhurst,Queens,11373,QUEENS,NY,40.74324,-73.890045
1643737,Rayira Grocery,Convenience Store,247 Audubon Ave,New York,Manhattan,10033,NEW YORK,NY,40.846176,-73.934029
1296158,One Stop African Caribbean 821583201,Grocery Store,1062 Castleton Ave,Staten Island,Staten Island,10310,RICHMOND,NY,40.634472,-74.118034
1060260,Narala Bakery Inc,Specialty Store,744 Coney Island Ave,Brooklyn,Brooklyn,11218,KINGS,NY,40.639404,-73.969025
1071238,Discount Dairy Farm Grocery Inc,Convenience Store,2730 Ocean Ave,Brooklyn,Brooklyn,11229,KINGS,NY,40.594734,-73.950577
978224,Nutri Life Nutritional Center Corp NO,Convenience Store,1469 Saint Nicholas Ave,New York,Manhattan,10033,NEW YORK,NY,40.850918,-73.932785
1116068,181st Candy & Deli Corp,Convenience Store,110 E 181st St,Bronx,Bronx,10453,BRONX,NY,40.854767,-73.903473
1395073,La Bamba Deli Grocery Corp,Convenience Store,357 Keap St,Brooklyn,Brooklyn,11211,KINGS,NY,40.709282,-73.954491
1294018,Al Nour Food Inc,Grocery Store,4108 30th Ave,Astoria,Queens,11103,QUEENS,NY,40.763252,-73.91391
1578596,One 4 All Deli & Grocery Inc,Convenience Store,671 Coney Island Ave,Brooklyn,Brooklyn,11218,KINGS,NY,40.641087,-73.969124
949720,HEALTHBAY NATURAL FOODS INC.,Other,16130 Crossbay Blvd,Howard Beach,Queens,11414,QUEENS,NY,40.654903,-73.838943
1220262,Ez Ecommerce Inc 1,Other,4720 7th Ave,Brooklyn,Brooklyn,11220,KINGS,NY,40.643883,-74.004448
1187489,B.G. Fruit Market,Grocery Store,857 Prospect Ave,Bronx,Bronx,10459,BRONX,NY,40.820217,-73.901436
1295536,Livonia Express Grocery Inc,Other,618 Livonia Ave,Brooklyn,Brooklyn,11207,KINGS,NY,40.664604,-73.894402
1174040,The City's Best Deli Grocery Corp,Convenience Store,1660 Southern Blvd,Bronx,Bronx,10460,BRONX,NY,40.835922,-73.888573
1240406,Columbia Gourmet Deli Corp,Convenience Store,3905 Broadway,New York,Manhattan,10032,NEW YORK,NY,40.838028,-73.942116
1212655,Kings Hwy Pharmacy & Medical Supply Inc,Grocery Store,1416 Kings Hwy,Brooklyn,Brooklyn,11229,KINGS,NY,40.608543,-73.958672
1641658,Greenwich Gourmet Market LLC,Grocery Store,378 6th Ave,New York,Manhattan,10011,NEW YORK,NY,40.732986,-73.999924
1575739,Tikvaa Basar Llc,Specialty Store,7128 Main St,Flushing,Queens,11367,QUEENS,NY,40.727077,-73.822273
1262742,Dhaka Bazar Halal Meat & Fish Inc.,Grocery Store,69-17 Northern Blvd,Woodside,Queens,11377,QUEENS,NY,40.754536,-73.89679
1283017,Sarah Mn Inc,Convenience Store,3263 Fulton St,Brooklyn,Brooklyn,11208,KINGS,NY,40.682919,-73.874847
1280958,Mom & Pop's Organics Market Inc,Grocery Store,889 Manhattan Ave,Brooklyn,Brooklyn,11222,KINGS,NY,40.729923,-73.954277
1055700,Ridgewood European Pork Store LLC,Other,516 Seneca Ave,Ridgewood,Queens,11385,QUEENS,NY,40.705215,-73.911919
1300764,Victory Convenience LLC - Family Shoppe,Convenience Store,1720 Victory Blvd,Staten Island,Staten Island,10314,RICHMOND,NY,40.613167,-74.121071
1255129,Khaamar Baari Supermarket LLC,Grocery Store,18319 Hillside Ave,Jamaica,Queens,11432,QUEENS,NY,40.714039,-73.778191
1236484,Al-Yemeni Market,Grocery Store,666 Woodward Ave,Ridgewood,Queens,11385,QUEENS,NY,40.705437,-73.906662
1034762,Dyckman Candy & Tobacco Inc,Convenience Store,115 Dyckman St,New York,Manhattan,10040,NEW YORK,NY,40.862228,-73.925064
1304792,Ramirez Little Acatlan Inc.,Grocery Store,9118 43rd Ave,Elmhurst,Queens,11373,QUEENS,NY,40.743488,-73.873825
1030903,Loma Deli Market Inc,Grocery Store,133 Avenue D,New York,Manhattan,10009,NEW YORK,NY,40.724529,-73.975601
1133535,Terra Market,Grocery Store,533 9th Ave,New York,Manhattan,10018,NEW YORK,NY,40.756927,-73.993774
1028277,Four Star Deli And Grocery,Convenience Store,3118 36th Ave,Astoria,Queens,11106,QUEENS,NY,40.756176,-73.929153
1159451,1683 Jimmy Deli Grocery Corp,Convenience Store,1683 Woodbine St,Ridgewood,Queens,11385,QUEENS,NY,40.70121,-73.908295
1293914,Oxford 3 Deli Grocery Corp,Convenience Store,2024 2nd Ave,New York,Manhattan,10029,NEW YORK,NY,40.789402,-73.943283
1302023,Quality New York Meat And Fish Market,Grocery Store,1678 Boston Rd,Bronx,Bronx,10460,BRONX,NY,40.836552,-73.889099
1260911,9-11 Deli Co/dbCentral Park Organic Deli & Grocery,Convenience Store,9 W 110th St,New York,Manhattan,10026,NEW YORK,NY,40.797256,-73.95005
1038551,Parkchester Convenience Store Inc,Convenience Store,2001 Westchester Ave,Bronx,Bronx,10462,BRONX,NY,40.83374,-73.857491
1188369,Ines Deli Grocery Corp,Convenience Store,449 Irving Ave,Brooklyn,Brooklyn,11237,KINGS,NY,40.695915,-73.90889
1305528,Park Deli & Grill Inc,Convenience Store,155 Park Ave,Brooklyn,Brooklyn,11205,KINGS,NY,40.696236,-73.973099
1090113,Alkharaf Deli & Grocery Inc,Convenience Store,11 Tompkins Ave,Staten Island,Staten Island,10304,RICHMOND,NY,40.624268,-74.079247
1111233,Los Vecinos Deli Corp,Grocery Store,288 Etna St,Brooklyn,Brooklyn,11208,KINGS,NY,40.686863,-73.873383
1228488,New Grab & Go Food Inc,Convenience Store,2096 5th Ave,New York,Manhattan,10035,NEW YORK,NY,40.808838,-73.940529
1284279,La Tienda Deli Grocery & Bakery Corp.,Convenience Store,502 E 138th St,Bronx,Bronx,10454,BRONX,NY,40.807652,-73.91951
994048,Yankee Two Deli Inc,Convenience Store,122 Avenue C,New York,Manhattan,10009,NEW YORK,NY,40.724491,-73.978371
1266443,Mehudar Meats And Deli,Specialty Store,4013 13th Ave,Brooklyn,Brooklyn,11218,KINGS,NY,40.639698,-73.987198
1146003,Arcangel Deli Grocery Corp,Convenience Store,4004 14th Ave,Brooklyn,Brooklyn,11218,KINGS,NY,40.638691,-73.98494
1019735,Shloms Heimish Corporation,Other,5104 12th Ave,Brooklyn,Brooklyn,11219,KINGS,NY,40.635094,-73.995644
1004933,Arena Deli Plus Corp,Convenience Store,77 4th Ave,Brooklyn,Brooklyn,11217,KINGS,NY,40.681881,-73.979767
1289464,W And L Kings Highway Mini Market Inc,Convenience Store,216 Kings Hwy,Brooklyn,Brooklyn,11223,KINGS,NY,40.605431,-73.982727
909207,Princesa Bakery & Restaurant Corp,Other,94 Graham Ave,Brooklyn,Brooklyn,11206,KINGS,NY,40.704357,-73.942665
1007021,7-Eleven Store 21950E,Convenience Store,10301 Queens Blvd,Forest Hills,Queens,11375,QUEENS,NY,40.724857,-73.849907
968203,Fortune Prize Grocery Corp,Grocery Store,4903 8th Ave,Brooklyn,Brooklyn,11220,KINGS,NY,40.641499,-74.003113
984652,Aden Food Market corp,Convenience Store,351 Bedford Ave,Brooklyn,Brooklyn,11211,KINGS,NY,40.711792,-73.962975
1025250,Takaty Deli Corp,Convenience Store,20115 Linden Blvd,Saint Albans,Queens,11412,QUEENS,NY,40.694908,-73.750702
1019814,1600 Madison Avenue Food Corp DBA Ranch Market,Grocery Store,1600 Madison Ave,New York,Manhattan,10029,NEW YORK,NY,40.794476,-73.949066
1186898,Ali 2023 Deli & Grocery Llc,Grocery Store,2023 Adam Clayton Powell Jr Blvd,New York,Manhattan,10027,NEW YORK,NY,40.806499,-73.949989
1306387,P & P Gourmet Deli Inc.,Grocery Store,119 W 225th St,Bronx,Bronx,10463,BRONX,NY,40.874676,-73.910873
1266915,Three Times C Food Corp/University Fresh Market,Grocery Store,1707 University Ave,Bronx,Bronx,10453,BRONX,NY,40.849506,-73.917297
1604198,Quickfill Llc,Convenience Store,15018 Liberty Ave,Jamaica,Queens,11433,QUEENS,NY,40.698036,-73.801598
994888,Woodside Mini Market Corp.,Convenience Store,4762 47th St,Woodside,Queens,11377,QUEENS,NY,40.739342,-73.91864
954422,Boston Road Deli Grocery Inc,Grocery Store,1490 Boston Rd,Bronx,Bronx,10460,BRONX,NY,40.834587,-73.894402
1642986,Qing Xin Grocery Inc.,Grocery Store,5405 6th Ave,Brooklyn,Brooklyn,11220,KINGS,NY,40.6413,-74.010468
1159100,Randy Meat Supermarket Corp,Grocery Store,2529 Pitkin Ave,Brooklyn,Brooklyn,11208,KINGS,NY,40.674438,-73.878716
1148368,New Foods Of India,Grocery Store,121 Lexington Ave,New York,Manhattan,10016,NEW YORK,NY,40.742802,-73.982307
1230470,Carniceria La Palma & Minimarket Corp,Grocery Store,8030 Jamaica Ave,Woodhaven,Queens,11421,QUEENS,NY,40.692242,-73.861267
1290122,JS Nostrand Market Corp - Isaac Natural Food,Grocery Store,1881 Nostrand Ave,Brooklyn,Brooklyn,11226,KINGS,NY,40.63969,-73.948196
1211355,Big Apple Food Market Corp.,Grocery Store,219 E Broadway,New York,Manhattan,10002,NEW YORK,NY,40.714264,-73.987312
1013290,5069 Meat & Produce Corp/Food Universe Marketplace,Grocery Store,5069 Broadway,New York,Manhattan,10034,NEW YORK,NY,40.870464,-73.915138
1269999,3901 Foodmart Corp,Convenience Store,3901 Fort Hamilton Pkwy,Brooklyn,Brooklyn,11218,KINGS,NY,40.643078,-73.990578
1150883,Aldus 99 Cents Discount Store Corp / 99 Cents Disc,Other,951 Hoe Ave,Bronx,Bronx,10459,BRONX,NY,40.822102,-73.890373
1170367,Grande Mundo Supermarket LLC,Grocery Store,4216 Junction Blvd,Corona,Queens,11368,QUEENS,NY,40.746155,-73.868263
1151137,Ten Star Deli INC,Grocery Store,299 Myrtle Ave,Brooklyn,Brooklyn,11205,KINGS,NY,40.693363,-73.975716
1304850,7 Eleven Store 39478B,Convenience Store,15418 Rockaway Blvd,Jamaica,Queens,11434,QUEENS,NY,40.667526,-73.780693
1237574,Cool N' Cozy Inc.,Convenience Store,2 Bedford Park Blvd E,Bronx,Bronx,10468,BRONX,NY,40.873329,-73.889366
872167,A1 Depot Inc,Other,1195 Spofford Ave,Bronx,Bronx,10474,BRONX,NY,40.813789,-73.891388
960271,Archer Convenience Store LP,Convenience Store,1501 White Plains Rd,Bronx,Bronx,10462,BRONX,NY,40.83794,-73.86377
1157423,A & M Deli NY,Convenience Store,92 Malcolm X Blvd,Brooklyn,Brooklyn,11221,KINGS,NY,40.690628,-73.930771
1156398,SeaBlue,Specialty Store,519 Dekalb Ave,Brooklyn,Brooklyn,11205,KINGS,NY,40.690945,-73.956108
1009669,Bright Pharmacy And Medical Supply Inc,Grocery Store,227 Brighton Beach Ave,Brooklyn,Brooklyn,11235,KINGS,NY,40.576771,-73.966248
1589177,Deer's Ginseng Inc.,Grocery Store,13528 40th Rd,Flushing,Queens,11354,QUEENS,NY,40.758629,-73.830551
983623,MP Mini Market Corp,Convenience Store,13901 90th Ave,Jamaica,Queens,11435,QUEENS,NY,40.701527,-73.812378
1173849,First Ave & 117th St Inc,Convenience Store,2276 1st Ave,New York,Manhattan,10035,NEW YORK,NY,40.796795,-73.934448
956051,Bangla Bazaar Supermarket,Grocery Store,63 Church Ave,Brooklyn,Brooklyn,11218,KINGS,NY,40.642334,-73.980911
1284146,Palmarejo Minimarket Corp,Grocery Store,1023 Lafayette Ave,Brooklyn,Brooklyn,11221,KINGS,NY,40.69228,-73.931046
1291499,New Green Leaf Deli,Convenience Store,518 Amsterdam Ave,New York,Manhattan,10024,NEW YORK,NY,40.786903,-73.975616
1577073,4 Brothers Deli 1 Corp,Convenience Store,638 Nereid Ave,Bronx,Bronx,10470,BRONX,NY,40.899258,-73.856522
1134541,Pimentel Deli Grocery,Grocery Store,3142 Heath Ave,Bronx,Bronx,10463,BRONX,NY,40.878639,-73.899605
1586208,Wheeler Deli Grocery Corporation,Convenience Store,1209 Wheeler Ave,Bronx,Bronx,10472,BRONX,NY,40.828846,-73.880318
1287653,Curtis Hill Ny Corp,Convenience Store,10 Daniel Low Ter,Staten Island,Staten Island,10301,RICHMOND,NY,40.644371,-74.082237
1096954,M N Y Deli Corp,Convenience Store,159 Einstein Loop,Bronx,Bronx,10475,BRONX,NY,40.864101,-73.822334
1240146,Express Grocery Inc,Convenience Store,22621 Merrick Blvd,Laurelton,Queens,11413,QUEENS,NY,40.67717,-73.743134
1165000,Carniceria Mexicana Inc,Grocery Store,10509 Northern Blvd,Corona,Queens,11368,QUEENS,NY,40.75782,-73.863251
1034691,293 Broadway Deli & Grocery Corp,Convenience Store,293 Broadway,Brooklyn,Brooklyn,11211,KINGS,NY,40.708527,-73.95813
1153528,2152 Ray's Corner Deli & Grocery Corp,Grocery Store,2152 Crotona Pkwy,Bronx,Bronx,10460,BRONX,NY,40.847282,-73.882957
1182938,Karina Enterprises Inc,Grocery Store,2075 Grand Concourse,Bronx,Bronx,10453,BRONX,NY,40.853352,-73.903114
1649309,Channel Market,Grocery Store,925 Cross Bay Blvd,Broad Channel,Queens,11693,QUEENS,NY,40.606308,-73.81971
1628010,Hassan Deli & Grocery Inc.,Convenience Store,6013 4th Ave,Brooklyn,Brooklyn,11220,KINGS,NY,40.640434,-74.018562
1116511,Chelsea Fine Foods,Grocery Store,300 8th Ave,New York,Manhattan,10001,NEW YORK,NY,40.746693,-73.997429
925231,Rosenfelds Fish Market,Specialty Store,347 Willoughby Ave,Brooklyn,Brooklyn,11205,KINGS,NY,40.692856,-73.95713
1284502,King Express Deli Inc.,Convenience Store,1801 Avenue U,Brooklyn,Brooklyn,11229,KINGS,NY,40.599178,-73.953377
1645593,Lucky 4502 Grocery Inc,Convenience Store,4502 6th Ave,Brooklyn,Brooklyn,11220,KINGS,NY,40.646576,-74.005417
1241858,Mini Mart,Convenience Store,66-99 Fresh Pond Road,Ridgewood,Queens,11385,QUEENS,NY,40.706505,-73.896889
925582,Rosedale African & Caribbean Market Inc,Grocery Store,14371 243rd St,Rosedale,Queens,11422,QUEENS,NY,40.660473,-73.739189
944695,156 Food Market Inc,Grocery Store,760 Grand Concourse,Bronx,Bronx,10451,BRONX,NY,40.823929,-73.924271
1240241,Dubai Super Market,Grocery Store,7801 101st Ave,Ozone Park,Queens,11416,QUEENS,NY,40.68063,-73.859634
1041418,Tulcingo Bakery DBA D & E Mexican Food Corp,Specialty Store,4011 82nd St,Elmhurst,Queens,11373,QUEENS,NY,40.747204,-73.88382
1279580,Flors Deli Grocery Inc,Convenience Store,9401 Roosevelt Ave,Jackson Heights,Queens,11372,QUEENS,NY,40.748951,-73.872673
934869,Queens A A Grocery Inc,Grocery Store,7214 18th Ave,Brooklyn,Brooklyn,11204,KINGS,NY,40.614834,-73.99456
1057758,Amazing Food Mart Inc,Grocery Store,842B Rockaway Ave,Brooklyn,Brooklyn,11212,KINGS,NY,40.659069,-73.908058
1211664,Express Mini Market Corp,Convenience Store,980 Morris Ave,Bronx,Bronx,10456,BRONX,NY,40.828461,-73.916687
1122288,Broadway Meat Market On 21st,Specialty Store,2109 21st Ave,Astoria,Queens,11105,QUEENS,NY,40.782154,-73.914162
1157857,Kings Valley Fruit Inc,Grocery Store,1624 Kings Hwy,Brooklyn,Brooklyn,11229,KINGS,NY,40.609425,-73.956703
1259995,Fresh Superette Inc,Grocery Store,804 W 181st St,New York,Manhattan,10033,NEW YORK,NY,40.850883,-73.938599
1272232,197 8th Ave Deli Corp. Dba Adam's Marketplace,Grocery Store,197 8th Ave,New York,Manhattan,10011,NEW YORK,NY,40.743542,-73.999794
1151387,H & W Gourmet Deli and Grocery,Convenience Store,3423 Church Ave,Brooklyn,Brooklyn,11203,KINGS,NY,40.65118,-73.945015
1007810,Shalom Grocery Inc.,Grocery Store,2306 Coney Island Ave,Brooklyn,Brooklyn,11223,KINGS,NY,40.600868,-73.961426
968237,Rutland Deli And Grill Corp,Convenience Store,592 Albany Ave,Brooklyn,Brooklyn,11203,KINGS,NY,40.660206,-73.939919
1152307,Country Coco Inc,Grocery Store,3112 Church Ave,Brooklyn,Brooklyn,11226,KINGS,NY,40.650833,-73.948143
1128448,Lex & 103 Inc 1,Convenience Store,1629B Lexington Ave,New York,Manhattan,10029,NEW YORK,NY,40.79007,-73.947701
1028495,Taveras Food Center Corp,Grocery Store,5193 Broadway,Bronx,Bronx,10463,BRONX,NY,40.874489,-73.91021
1300099,Fast Stars 2 Corp,Convenience Store,103 3rd Ave,Brooklyn,Brooklyn,11217,KINGS,NY,40.683056,-73.982201
1160777,Santa Rosa Deli & Grocery,Grocery Store,910 Post Ave,Staten Island,Staten Island,10302,RICHMOND,NY,40.631134,-74.131248
1134335,Mykonos Food Corp,Convenience Store,216 E 175th St,Bronx,Bronx,10457,BRONX,NY,40.846725,-73.906891
1072337,Jarabacoa Deli Food Corp,Grocery Store,421 Audubon Ave,New York,Manhattan,10033,NEW YORK,NY,40.851875,-73.929871
970731,El Rey Deli-Grocery LLC,Grocery Store,3002 Bailey Ave,Bronx,Bronx,10463,BRONX,NY,40.876221,-73.90374
1114901,El Tepeyac Butcher Shop Inc,Grocery Store,1629A Lexington Ave,New York,Manhattan,10029,NEW YORK,NY,40.790218,-73.947678
1020444,Satmar Meat Market Inc,Other,4525 16th Ave,Brooklyn,Brooklyn,11204,KINGS,NY,40.632809,-73.98362
1205178,Tejada Grocery Store Corporation,Grocery Store,78 Westervelt Ave,Staten Island,Staten Island,10301,RICHMOND,NY,40.645741,-74.086052
1111940,Big Market of 237 Inc,Grocery Store,4362 White Plains Rd,Bronx,Bronx,10466,BRONX,NY,40.897469,-73.854912
1257023,Tasters Market,Other,326 Bradley Ave,Staten Island,Staten Island,10314,RICHMOND,NY,40.603241,-74.131798
1297111,No. 1 In & Out Deli Grocery Inc,Convenience Store,1958 Adam Clayton Powell Jr Blvd,New York,Manhattan,10026,NEW YORK,NY,40.804394,-73.951828
1160039,Kc Grocery Inc,Grocery Store,4702 8th Ave,Brooklyn,Brooklyn,11220,KINGS,NY,40.642632,-74.002151
1199945,Bodega Built Inc,Convenience Store,601 E 180th St,Bronx,Bronx,10457,BRONX,NY,40.849525,-73.89135
1149392,1901 Safeway Gourmet Deli Corp.,Convenience Store,1901 Story Ave,Bronx,Bronx,10473,BRONX,NY,40.824127,-73.859642
1153473,Westside Stop One Deli Corp,Grocery Store,700 Amsterdam Ave,New York,Manhattan,10025,NEW YORK,NY,40.792629,-73.971436
1308669,Miladys Super Deli Corp,Convenience Store,280 E 92nd St,Brooklyn,Brooklyn,11212,KINGS,NY,40.658417,-73.923843
1249605,Corona 103Rd Inc/Superior Deli & Grill,Convenience Store,103-02 Corona Ave,Corona,Queens,11368,QUEENS,NY,40.744095,-73.859703
1153447,Kuan Sing Food Market Inc.,Other,5712 8th Ave,Brooklyn,Brooklyn,11220,KINGS,NY,40.637024,-74.008186
961361,Sister Seafood Corp - Omega Sea World,Specialty Store,93 Rockaway Pkwy,Brooklyn,Brooklyn,11212,KINGS,NY,40.66423,-73.923256
965184,Zingubar Inc,Convenience Store,544A Flatbush Ave,Brooklyn,Brooklyn,11225,KINGS,NY,40.660713,-73.960976
1271400,New Kingsbridge Market Corp,Grocery Store,29 E Kingsbridge Rd,Bronx,Bronx,10468,BRONX,NY,40.867222,-73.896698
1273025,Almadinah Halal Market Corp,Grocery Store,2705 Avenue Z,Brooklyn,Brooklyn,11235,KINGS,NY,40.589413,-73.942429
1295679,Yossis 53 Corp BAKERY,Other,5304 New Utrecht Ave,Brooklyn,Brooklyn,11219,KINGS,NY,40.633133,-73.995232
1233819,7-eleven 32884A,Convenience Store,301 65th St,Brooklyn,Brooklyn,11220,KINGS,NY,40.63929,-74.023438
1174870,San Miguel Deli Grocery Inc,Convenience Store,5129 103rd St,Corona,Queens,11368,QUEENS,NY,40.741859,-73.858078
1649365,Black Olive Deli & Cafe,Convenience Store,8239 164th St,Jamaica,Queens,11432,QUEENS,NY,40.718178,-73.803429
1588776,Taste Budz Nyc Llc,Convenience Store,11028 Merrick Blvd,Jamaica,Queens,11433,QUEENS,NY,40.695263,-73.782356
1267616,VR Grocery Inc.,Convenience Store,16010 Hillside Ave,Jamaica,Queens,11432,QUEENS,NY,40.707996,-73.801674
1647636,Ny Riverside Gourmet Deli I Corp.,Convenience Store,322 Union Ave,Brooklyn,Brooklyn,11211,KINGS,NY,40.709991,-73.950798
1249707,Imperial Deli Grocery Inc,Convenience Store,9402 75th St,Ozone Park,Queens,11416,QUEENS,NY,40.683529,-73.864357
948513,Faicco Pork Store Inc,Grocery Store,6511 11th Ave,Brooklyn,Brooklyn,11219,KINGS,NY,40.628258,-74.006134
1297891,Novelty & Grocery Halal Meat Corp,Grocery Store,2916 36th Ave,Astoria,Queens,11106,QUEENS,NY,40.757179,-73.931213
1154750,Vegetable Fruit & Fish Market Inc,Grocery Store,1264 Westchester Ave,Bronx,Bronx,10459,BRONX,NY,40.827007,-73.887367
1305291,A.R. Deli Coffee Shop Inc.,Convenience Store,29 Fifth Ave,Brooklyn,Brooklyn,11217,KINGS,NY,40.681976,-73.97654
1224250,Acapulco Deli Grocery & Tacos Corp,Grocery Store,206 Dyckman St,New York,Manhattan,10040,NEW YORK,NY,40.86512,-73.927025
1204303,Ulerio Deli & Grocery Corp,Grocery Store,1001 Mace Ave,Bronx,Bronx,10469,BRONX,NY,40.863079,-73.858475
1650527,3912 Deli Grocery Corp,Convenience Store,3912 108th St,Corona,Queens,11368,QUEENS,NY,40.751144,-73.859177
1223897,Shuna Foods Llc D/b/a C-town,Grocery Store,1761 Southern Blvd,Bronx,Bronx,10460,BRONX,NY,40.837479,-73.887733
972612,Kwaran Bazar Supermarket,Grocery Store,14819 Hillside Ave,Jamaica,Queens,11435,QUEENS,NY,40.706203,-73.808189
1287099,Parkchester Fishery Market Inc,Specialty Store,80 Hugh J Grant Cir,Bronx,Bronx,10472,BRONX,NY,40.832695,-73.860649
1007936,Seven Days Deli And Grocery Inc,Convenience Store,9201 Foster Ave,Brooklyn,Brooklyn,11236,KINGS,NY,40.645718,-73.909836
903881,Kaff Bakery Inc,Other,2914 Avenue J,Brooklyn,Brooklyn,11210,KINGS,NY,40.626705,-73.947327
1279280,Karzinka Corp,Grocery Store,6629 Bay Pkwy,Brooklyn,Brooklyn,11204,KINGS,NY,40.612797,-73.982452
1151092,Denniseis Grocery INC,Convenience Store,2511 Far Rockaway Blvd,Far Rockaway,Queens,11691,QUEENS,NY,40.599712,-73.762009
1229066,T- L Food Market Inc /T- L Food Market Inc,Grocery Store,119 Avenue U,Brooklyn,Brooklyn,11223,KINGS,NY,40.596279,-73.979958
958803,N & K Supermart Inc,Convenience Store,8319 Northern Blvd,Jackson Heights,Queens,11372,QUEENS,NY,40.755764,-73.883644
1173144,Mega Food Store Inc,Grocery Store,1405A Webster Ave,Bronx,Bronx,10456,BRONX,NY,40.836437,-73.907349
1168165,7 Eleven Store 36802A,Convenience Store,1523 Avenue J,Brooklyn,Brooklyn,11230,KINGS,NY,40.625298,-73.960648
1107746,A S K Deli Grocery Incorporated,Grocery Store,1479 Beach Ave,Bronx,Bronx,10460,BRONX,NY,40.837334,-73.867386
980104,Lam's Lab Llc,Convenience Store,4630 Kissena Blvd,Flushing,Queens,11355,QUEENS,NY,40.749924,-73.81842
795646,BSK Grocery Corp,Convenience Store,4701 Eighth Ave,Brooklyn,Brooklyn,11220,KINGS,NY,40.642719,-74.001991
1168975,Andrea's Deli Grocery Corp,Convenience Store,1182 W Farms Rd,Bronx,Bronx,10459,BRONX,NY,40.828568,-73.88839
1088224,Lincoln Live Poultry LLC,Other,34 Lincoln Ave,Brooklyn,Brooklyn,11208,KINGS,NY,40.689598,-73.870842
1668425,Marianita's Grocery Corp,Grocery Store,10002 37th Ave,Corona,Queens,11368,QUEENS,NY,40.752472,-73.867043
888739,Zaitoon Corp.,Grocery Store,1082 Coney Island Ave,Brooklyn,Brooklyn,11230,KINGS,NY,40.631229,-73.966515
1649202,Jefferson Market & Deli Corp.,Convenience Store,992 Jefferson Ave,Brooklyn,Brooklyn,11221,KINGS,NY,40.686844,-73.918144
